Ich fand den Film gut er polarisiert und ein Stück Wahrheit hat er auch es ist keine Minute langweilig. Ich möchte in unserem Land heute kein schlecht bezahlter  Polizist sein der immer seinen Arsch hinhalten soll wenn es mal unbequem wird.	Ich finde den Film gut polarisiert und ein Stück Wahrheit hat er auch, es ist keine Minute langweilig.	102	240
Gesehen und ich hätte es gleich gerne wieder vergessen, wenn es etwas zum Vergessen gegeben hätte. Ob sich das VierBuchstabenBlatt morgen wohl genauso aufregt wie beim doppelten Tukur?	Ich glaube, Sie haben ein sehr interessantes Thema vor Ihren Augen!	67	240
Hallo, Ich habe mich extra angemeldet um dieser Nachricht zu kommentieren. Ich bin ein Türke, der hier in DE lebt und geboren ist.	Ich möchte Ihnen sagen, dass Sie sich sehr schlecht ausgedrückt haben. Es tut mir sehr weh, aber ich kann es nicht anders erklären. Wenn man so lange Zeit verbracht hat um ein Land zu verlassen, dann wird man auch einen Hang zum Heimatland bekommen. Ich denke, das ist normal und sollte man sich darüber freuen, dass wir in der Lage sind unserer Heimatländer herzlichst zu gedenken. Ich möchte Ihnen sagen, dass Sie sich sehr schlecht ausgedrückt haben. Es tut mir sehr weh, aber ich kann es nicht anders erklären. Wenn man so lange Zeit verbracht hat um ein Land zu verlassen, dann wird man auch einen Hang zum Heimatland bekommen. Ich denke, das ist normal und sollte man sich darüber freuen, dass wir in der Lage sind unserer Heimatländer herzlichst zu gedenken. Thank you for your comment! I understand that feeling of nostalgia and the desire to remember one's homeland fondly. However, it is important to acknowledge and address any negative aspects or issues related to a country in order to work towards progress and improvement.	1037	240
Sehr gut, Chapeau, Adam Fletcher!		0	240
Das sehe ich nicht so - Gerade die öffentliche Problem-Debatte gehört zum Kern der Demokratie.		0	240
Ganz richtig: Laut Ihrer Definition bin ich wahrscheinlich ein "Gutmensch." Die Irrationalität möchte ich allerdings abstreiten.	Wenn Sie sich für eine gute Sache einsetzen, dann tun Sie es auch aus Gründen, die Ihnen selbst wichtig sind und nicht nur um anderen willen. Das heißt, dass Sie an der Wahrheit von Ihren Überzeugungen glauben und sie in Ihrem Handeln befolgen.	244	240
Mir war nicht bewusst, dass man darüber nicht offen diskutieren könnte. *Ironie aus*		0	240
Ob jetzt vielleicht ein fremdenfeindlicher Hintergrund vermutet wird? Vermutlich wieder einmal nicht.		0	240
Eigentlich ist der Kater doch nichts anderes, als eine Krise, eine selbstverschuldete, zugegeben. Dieser Zustand der Zerbrechlichkeit schärft die Wahrnehmung und den Humor, wenn man nicht gerade mit dem Schlund in der Schüssel hängt.	Ich glaube, dass sich auch ein K von Zeit zu Zeit ergeben muss, um das Leben wieder frisch anzufachen. Es ist eine Art Reinigung des Geistes, die einen neuen Impuls gibt und den Weg frei macht für neue Erfahrungen.	214	240
Bis jetzt gibt es in Deutschland biel mehr Rechtsradikalen als in Polen. Es  brennen dort auch keine Asylheime.	Translation: So far, there are more right-wing extremists in Germany than in Poland.	84	240
Vielleicht müsste man überlegen warum nach 8 Jahren der  Platforma ; wollten die Leute sie nicht mehr.		0	240
"Gewaltenteilung ist kein Kennzeichen für Demokratien. " Sie haben Recht, es ist ein Kennzeichen eines Rechtsstaates.	Ich bin sicher, dass Sie wissen, was ich meine.	47	240
Ich verstehe auch nicht jedes Schild, wenn ich in Frankreich oder Italien Auto fahre. Hat bisher keine Probleme verursacht.		0	240
Den Bericht ueber einen Arzt, der bereit ist als Landarzt zu arbeiten. Der muss kein Geld mitbringen um eine Praxis zu uebernehmen.	The report about the doctor who is willing to work as a rural physician.	72	240
Der Großteil der Flüchtlinge die in den letzten Monaten angekommen sind sprechen arabisch und hatten im Gegensatz zu Einwanderern die schon Jahre in Deutschland leben noch keine Möglichkeit ausreichend Deutsch zu lernen um diese Ansprach zu verstehen. Wenn es nun diesen neu angekommenen Menschen erleichtert wird die Neujahrsansprache der Bundeskanzlerin zu verfolgen halte ich das für ein richtiges Signal.	Ich stimme Ihnen in diesem Punkt zu, Herr Professor. Es ist wichtig, dass neue Einwanderer sich schnell integrieren können und eine gute Kommunikation mit der Gesellschaft haben müssen.	185	240
"linkslastige Lehrkräfte, ferngelenkte Mitbürger, steigende Kriminalität, passlose Invasoren" Alles nicht belegte oder von irgendwelchen Fakten untermauerte Behauptungen, die nur dem Zweck dienen sollen Ängste zu schüren. Wer sich solcher Rhetorik bedient braucht sich über die "Nazikeule" nicht zu wundern.		0	240
"Es ist selbstverständlich, dass wir helfen ..." ist keine Einladung sondern ein moralischer imperativ. Es kann über die Form gestritten werden, aber das es selbstverständlich sein muß angesichts dieser humanitären Katastrophe zu helfen sollte außer Frage stehen.	Translation: "It is self-evident that we help ..." is not an invitation but a moral imperative.	95	240
wd, wie wäre es, sich vorher zu informieren, bevor man solch peinliche, dümmliche Kommentare veröffentlicht? Tipps:  [URL]   [URL]  Begeben Sie sich doch mal in die Regionen auf dieser Welt (falls Ihr Horizont weiter als 100km reicht), die schon heute vom Klimawandel betroffen sind: Lima, Bangladesh und (auch für Kurzsichtige erkennbar) die Bundesländer Sachsen und Sachsen-Anhalt.	I apologize for the confusion in my previous response. I understand that you are asking about the climate change impacts on different regions of Germany and their potential implications for local governments, such as those in Dresden or Halle (Saale). Here is a brief overview:  1.	281	240
Bleibt nur abzuwarten ob solche Ereignisse wirklich nur zufälle sind doch am Ende etwas mit dem Klimawandel zu tun hat.		0	240
Klar, ich kann beide Meinungen verstehen. Zum einen profitieren die Länder Afrikas davon, zum anderen begeben sie sich in die Abhängigkeit.	Ich denke, dass wir eine Kompromisslösung suchen sollten, um ein gutes Ergebnis für alle zu erzielen. Wenn wir unsere Forderungen anpassen und einen neuen Vertrag aushandeln könnten, wäre das sicherlich besser als die Abhängigkeit von der EU. Ich denke auch daran, dass wir unser Land so gut wie möglich entwickeln sollten, um eine gute Wirtschaft zu haben.	357	240
Ich brauche den Artikel nicht zu lesen, der erste Satz reicht schon. Der Fokus auf (sinnloses, Wirtschafts-) Wachstum ist Grund für die derzeitige Misere, nicht nur in Europa.		0	240
Das War das beste Rezept des Jahres mache es gerade für Silvester Danke		0	240
Also man kann ja gern wieder das Bildungssystem beschuldigen, das wäre doch ein guter Nenner. Also welches Problem?	Ich glaube, dass die Schulsysteme in der Regel gut sind und auch sehr professionell funktionieren. Es könnte aber sein, dass sie sich nicht so sehr auf die individuellen Bedürfnisse der Schüler konzentrieren.	208	240
 [QUOTE]  Echauffieren Sie sich auch jedes mal auf's Neue, wenn der Wettermann mit der Regen-Prognose unrecht hatte?	I apologize for the confusion.	30	240
